F1,F2,F3,F4,F5,F6,is_genuine
-1.7141234694539145,-0.992773653259354,-1.2602678457152305,-0.14279887493340124,0.09277422234003073,0.31316172241271956,True
-1.291060844456436,-0.30354712050896904,0.08047803952498245,-0.18757536235877184,0.6945320517820531,0.5074566242004763,True
-0.3864933671923001,0.5327213276687327,0.4230895587252681,0.7109605924261475,1.2149317233178887,0.41701742904319955,True
-1.8042139605568306,-1.5658950220992005,-0.39253800022089513,0.5244323889427245,-0.17548477013551914,0.20367898392301498,True
-1.4659093488711474,-0.723011881484877,0.5784389992194655,1.0849856223994936,-0.1672677973815521,0.04414641690726793,True
-1.1290721887895487,0.4009571964964907,1.2944512954674812,-0.6005767139466651,0.7846098771312692,-0.13380981660708077,True
-0.8151911116599218,-0.1515982076071766,-0.41460008122429803,0.4822846765163357,-0.9167668665818556,0.1428993989420728,True
-0.7832755500149019,-0.21819594954726557,0.6906314680333677,0.43940655267691825,-0.2528758630945064,-0.2885144665103111,True
-1.2429703298455175,0.8138396000081081,-1.1463234797303674,2.3743261558737534,-1.090852494346277,0.40303208341660574,True
-1.2596813701927796,-0.10775890526982485,-0.29955663277211925,-0.3359755975106396,-0.35354320731590383,0.2882404064900801,True
-0.012954286938120292,-0.11695760018161933,0.8738163756962233,0.37618835741777856,1.115094220336455,1.1861377574860048,True
-0.3659837037148231,-0.4169238417390325,0.44079472881067583,0.887301101370225,1.402299344424923,-0.9123611934010882,True
0.3334605883677005,-0.02840414044955986,-1.1652555042448438,0.7055913811933645,0.6165735909403058,0.040696804638189685,True
-0.7365190872568589,1.2734305819323601,0.11588710782962473,0.9796138474362323,0.6419194800268349,0.1558312429615325,True
-0.8709879206179008,1.7402722383735236,-0.42936019045906454,2.2857822916849013,0.1608975166566331,-0.5018896358660944,True
-0.5598070518917793,0.5884425938238476,0.5119702738083141,-0.2709602014632902,0.7226215011225923,0.035067316050711,True
-2.416021647306963,0.0653681209722249,-0.3018671995332891,-1.048370980150774,-0.03783982231368041,-0.12405408690671182,True
-1.7248285814637072,0.7984256791100796,-2.0003354134539393,-0.009278214068295548,0.23985927435189172,0.2165491880106903,True
-0.8256602944075851,-0.7119093205960224,-0.2651220656787377,-0.27817653902137707,0.47072783654843836,-0.2643628862917299,True
-0.32840365484548495,-1.0426008552432808,2.7555794086926046,-0.35039238324742544,0.46304815691119716,-0.20133739467729886,True
-0.7586192121430974,-1.553039416287246,-0.18265792617959617,2.1974463890970215,0.2775808113254862,0.2730552089357762,True
-1.2117224557323454,0.7538590769598307,0.7110985761944578,0.6839450649984002,-0.2212751432450849,-0.1481456252321224,True
-0.07767130297083777,0.4279483599755578,-0.34011993258221185,-0.99670505073625,2.0972542110435795,-0.05696977153788629,True
-1.2996380385611657,-0.7143563078277415,0.030170465996798724,-0.1900045535602269,-0.8407025928669392,0.03173858562405452,True
-0.935615484110985,-0.010177345941317537,0.34373223560248667,0.1754375732762608,-0.15407846916927673,0.21197422176273562,True
-1.3268926409981254,-0.1256522473493818,-0.9701218399860806,1.2266543598005446,-0.7266894981639445,0.43195774517005664,True
-0.32334670477464394,-0.7075059345271595,0.5059799893799423,-1.016099269871963,3.1747275373395767,0.598730388053841,True
-0.9611956427075199,-0.9338413328013702,0.5401069393671615,-0.8200521313343339,-0.4530181752421727,0.2484589085793114,True
-0.31507433465776685,-0.27490680445130683,-1.6475847453787684,-0.8364111340187766,1.0476161606990553,-0.5204449772027203,True
-2.0369243572503586,-1.8327384132733215,-0.9315095567466377,-0.07535391622014526,0.23068309367222362,-0.2501267632666233,True
-1.0544569604014773,-1.9076511364762037,1.9673554558124489,1.3119293622499795,-0.7137277414118461,0.2219481770106634,True
-1.211784349799464,-1.0579417531658155,-0.2067989088279038,1.0980255880083236,0.2788519521323055,0.09557214550086385,True
-0.2738540031941769,-0.08343629970695056,0.27770540127193255,-0.41669765427921296,1.452612423706684,0.5199657461610673,True
-0.8143978057534496,-0.2993173599821833,-0.1019804727730563,0.09676539552139053,0.5538079578592063,0.0783859942126318,True
-1.224648194278557,0.9568454474905139,0.11888264836575324,0.19353617835439849,0.2035605875241215,-0.5319122328313997,True
-1.1595197853484729,-0.5850411738325443,-1.4525909648060302,1.3503049534348408,0.13835694638592164,-0.2450616054482821,True
-1.1963777398737925,-1.8201807772621736,0.312207695066897,0.52956143859151,0.061740938834072875,-0.19687125084010382,True
-1.8480080411175304,-0.09121145332553784,0.43542132317278903,-0.019672617609704457,-1.0768411160124134,-0.24907623138177515,True
-1.6556995121626221,-0.4771884670341615,0.31228339121619375,0.7838022279546741,0.594641570689034,-0.5268915776461107,True
-0.024687238145154024,0.9137421733015856,1.3838907576721737,0.1759806440078525,0.4495031943633372,0.5518569432367946,True
0.15118307261573796,1.654021293165252,-0.46647412950011186,0.563444441971634,1.1772353108334008,-0.5077367072005279,True
-1.2079605588250306,1.073052978042148,-0.16565199227168073,-0.5229719740947305,-0.05427060082114167,-0.292540158631556,True
-1.8191892157308422,-1.5678243878833507,-0.5103380186529125,0.3989979605759483,-0.4055860120259302,-0.7814223386207169,True
-1.0082313838095223,0.21818825965671987,0.8281787049275546,0.08439529626393398,-0.241203240608092,-0.19537273112470183,True
-1.1809393705995503,-0.7037407692878019,0.04134399184927027,-0.11397201557719185,-0.6592195641162786,-0.054278100229188185,True
-1.1236135757038976,-0.7282609219766787,-0.9641423664234456,0.6023365935205516,0.1059097140469385,-0.10494547571832633,True
-0.8981163149733252,-0.30967905925273,-0.19045133170315257,-1.334566325460061,0.30277572420399523,-0.20860737299222015,True
-2.461812504605805,-2.319164878840003,0.07131288009042352,0.3136278357893681,-0.247772941065404,0.5824451581648765,True
-2.1694967477150366,1.3534018238710857,-0.8117253468858818,0.4330857376405664,-0.8608413525002081,-0.571653721667678,True
-0.5055032697169421,0.6889159917995274,-0.7641141846683984,-0.7728191797754856,-0.01973353093538926,-0.554048669590998,True
-1.1332394373716868,-1.7799519806071713,-1.8460980236542561,-1.0929668909918913,0.6369739635782209,-0.019380728407964076,True
-2.2894032396561657,-0.5229974048308695,1.3317799261603513,-1.463422363939759,-1.2445374046381037,-0.22648282626029448,True
-1.763687897623138,-1.4251994638234797,-1.0620440254712595,-0.1929757591842639,-0.4741323397961056,-0.28118866829520944,True
-1.2748694647651977,-1.5586585568900646,-0.23291876118039798,-0.5368877062013341,0.07982162935179338,0.8215935306537551,True
-1.572912298970048,-1.0430535586010792,-1.278677553057103,-1.1035617740413792,-1.1897453496132717,0.745433864783414,True
-1.864873104425785,-0.6445545110241276,0.32853140069234477,-1.1490065935461324,-0.6139536112874586,-0.1860989239296673,True
-0.7501095743497661,0.3215671741307808,-0.30379383761189793,-0.19623550680853602,0.6968347961723668,0.754262613073518,True
-0.9421460091993786,2.135183428715557,0.6185106508387475,-0.1271621874390542,0.7189150732308328,-0.14158808699483819,True
-0.23844196751795146,-0.44091796973141256,-0.24683299894435573,-0.0020702771574364794,0.2997885280482931,0.41437763744189293,True
-0.7631344629364406,0.3656859925218627,1.2232223521583816,-0.25036097110901445,0.1317836858187201,0.3915712251320345,True
-0.7406309306784995,0.8109482141356671,2.1117797302463215,0.5427867402306529,-0.05843340336765946,-0.1779784652655206,True
-1.1709508774366513,-1.2092215100520642,-0.3163227357713854,-1.3166725197012534,0.34675964408615606,0.8421214707110192,True
-2.0135329745238693,-0.5341662151516017,-0.3615110421904775,-0.057074841939515834,-1.141142226328675,-0.4162655360043583,True
-1.0504615873547078,-0.5973653905758955,-1.468577700487973,-0.13704811801772207,0.20670147909970568,0.10870744927840045,True
-0.9370760014092577,-0.8141113475332358,-0.3782923409723069,-0.5604997889806127,-0.3064487620511041,-0.17913872221869795,True
-0.0629900938126838,0.5928451458692029,-0.15829777227933026,1.953582910917527,0.08732250094840675,0.021053052144036077,True
-1.1955256080009693,-0.47385982493278794,0.9956764903379238,-1.1628068584063223,-0.2418012222334125,-0.40146078278888164,True
-0.9732575013094866,0.09136682809062055,-0.7416625572984198,0.4073992115694272,0.3497165935461989,0.12339739515620969,True
-0.7359681246198811,1.4456286513949754,0.561412820237683,-0.4403057921620704,0.49260892717940835,0.09976936734125881,True
-0.10676471835679935,-0.11295633946257971,-0.7463387405154714,-0.5265900689994711,0.3373019290162019,0.5546653406966363,True
0.311663040412203,-0.5659378202283445,2.202727480094185,0.14111656328651276,0.6155977739793547,0.6613113218436548,True
-1.5385915046625096,-0.5803084085132642,-0.9226626741824524,0.5874935290858057,0.9587807919507958,-0.037390829593899694,True
-1.5053426818593842,-1.641004883424773,0.18461462496462352,0.09847981728559753,-0.9059058002372036,0.5116715796342349,True
-0.19743726111624782,0.10596380433193557,0.16186945384367685,0.8532052141692078,0.6497493738951235,-0.02696773552435208,True
-0.8641608192144596,-1.2679954213741398,0.7154617043812013,0.4263758177537103,0.30264293567574047,0.089068229395532,True
-1.4241417333183377,-1.974735120759248,-1.3976003134390997,-0.26446126043710055,0.2824433178020989,0.4823063881787103,True
-0.48292684238900613,-0.06962926308121621,-1.0641728290136392,-0.046312830563475904,-0.12678521523268546,-0.07295273770964025,True
-0.8437270143793991,0.37550167588049704,0.535378977915203,0.43947213592685946,0.7806516430643634,0.11158112972682359,True
-0.8895859996258096,-0.05143608093941621,0.03364974824073996,-0.009365538939263932,0.1272571907347586,0.22358922183367644,True
-1.1158611834231023,-0.6685284011179846,-0.6868449563022826,0.46118463667738,-0.26866800384787487,-0.24803983824836437,True
-1.546859422957334,0.9579673408163425,-0.16549213320421458,-0.26711890033438346,0.7911146946189535,0.7003031368911753,True
-0.597758908715548,2.2029412422482695,-1.1305582724070606,0.197825357866086,0.2894665549115514,0.32285611045129065,True
-0.7114911630519986,0.27007334336119465,0.8495117713448267,0.9238046945601438,1.142715641002299,-0.22989850480038532,True
-0.7329607994702249,-1.1425342244543304,-0.35228401714296176,0.3693257676648455,0.5377936904500524,0.21184310574306536,True
-2.3053505618481855,-0.02963869918806637,-0.26044834364930997,-0.5486735810547605,-0.570638370129172,0.12260011778837154,True
-1.6108444854296304,0.1079998414263321,0.37880497694614196,-0.21763354410965088,-0.7368282038111905,-0.34154207364505235,True
-1.2453139594736702,-0.21381783575016128,1.1674469612130096,-0.03427299406950756,0.7822745692164761,-0.0996174506604116,True
0.17225070136866724,-0.137464646357227,0.6817554222444224,0.34831439858111113,0.6706971770619352,-0.034746004238376385,True
-1.2237448690199584,0.7848916732140893,0.0016351233492675186,-0.23209604467379208,-0.4768634159816681,0.22134014384157405,True
-2.2025788057039506,-0.7018944587075702,-0.5429550241816455,-0.6363505552222188,-0.01648800142752501,-0.8299625358020291,True
-0.7522477639836914,1.0242936286023108,0.32570098154739846,-0.7571502072405419,1.0707629360041147,0.30774125392975404,True
0.2578393435365139,0.8689893106669109,0.8081066724441368,0.12911537451752092,0.44078257775814655,-0.3757806173348558,True
-2.2584097198391757,-0.6671757091156009,-0.5083262585345084,-0.785204014903074,-0.7058964355895361,0.29379373760560096,True
-1.9634275595338102,-0.7214896094851865,-0.43931888149671683,-1.2823015366369632,-0.3105672200756757,-0.7173880504370185,True
-0.834846785471894,-0.4175768487622977,-0.6151075850028244,-0.9631123868138906,0.6745336678921839,-0.12717611284125177,True
-1.076606812360084,0.9588803892924805,0.4035040008349555,-0.16023340158776117,0.01464569307483041,-0.34255674637553296,True
-1.7940793234039754,-1.1968398849013222,-1.9551864214843881,0.5545594003992503,0.14458368796005266,-0.002147951178663119,True
-0.6598827932685155,-0.7914075985043305,1.3692019728073452,0.46592141980318,-0.20854415974198515,-0.4143376511556914,True
-0.8651084313052863,-0.5011453487417642,-0.9713703832386349,0.9523841568796612,0.089676427872094,0.425213134020156,True
-0.35363735875037067,-1.2396476397465086,0.2504078320126965,-0.16682309727035213,2.6530230930703405,-0.38602121101602793,True
-1.0741220885213123,0.9407608866794621,0.3380189580651601,0.791536156503556,-0.5399770022124901,-0.4784934839866764,True
-0.4908008973741704,-0.057642788586222474,0.09933807616415308,0.860234992873197,-0.3076730682517412,0.08130900618182238,True
-0.54262762597075,0.41465708658143585,1.0688580814958382,-0.19539355885167098,1.2743045204821284,0.5120887259795964,True
-1.0286128012767914,0.15645910119215053,0.3135073904000537,-0.5276650086442389,0.5496540865372699,0.20709454949819825,True
-0.7537789373382693,-1.6299866597679649,-1.6127380041752115,-1.3776025370559324,1.0080188845310996,0.6063016643655083,True
-1.250705862755625,-1.9774668007577276,1.7017681158479006,0.824771594728615,-0.6787971689505509,-0.8015670034037015,True
-0.9409268240957147,-0.571641096278255,-0.3614241915837658,0.7150490209296433,-0.2923212759289369,0.7818278466990224,True
-1.0138487264708516,-1.0703739415398905,1.8344544555227125,-1.50988682614392,0.6821077814015403,0.21742810171767862,True
-1.2639577900049892,1.140638241825203,0.5703212891829526,0.909466123671369,-0.8582646319138015,-0.2673708614582423,True
-0.8623516366629908,0.4823812646407959,2.843360810899959,0.7971431923167362,-0.6769467245593108,0.4517612473719232,True
-0.802215484935487,0.43318600706474814,0.6533650804730902,-0.8534855488219109,0.4219916103094936,0.8451279361052288,True
-0.440075710639654,-1.0650689478314461,0.4485002671526426,0.20597402289349856,0.5208517455212903,0.13103589946300706,True
-1.2660803784041155,1.6086054596330148,0.04749353503623086,0.766895723993296,-0.12439775726124686,0.2706330290891669,True
-1.1344782424837445,1.2319331596070475,-0.8724018842243633,-1.1711447999816431,-0.17881852975826681,-0.4709295830748543,True
-2.279595740950521,1.3585126098500775,-0.3007645203521533,-0.10396321874150465,-0.9576596479248768,-0.46473011875092923,True
0.24646277212185624,-1.1564592659321467,0.6495651372083067,1.1927557726926676,0.20655344178168572,0.7425869856859609,True
-0.9986897770647797,1.1611858298100894,1.6714127663629215,0.3338067410871908,-0.5185390845949756,0.39276781082752105,True
-1.5139839288222572,0.1187168968395814,-0.37082321128649676,-0.08101356967429373,0.8121865933032522,0.9020455520733464,True
-0.4682146756404664,-0.16522505575839816,1.21659127708105,-0.18859673388599413,0.5923555178694346,-0.5941982325587182,True
-1.1814659807047756,-1.355541932644235,-0.7804235923183883,0.1400257657325243,0.37289025635953765,-0.2155017717079843,True
-1.1035888976426604,1.0138343196196407,-1.0653084172967906,0.11510091785582892,-0.324425590516902,0.25329269870851207,True
-1.2407790718467064,0.8506155598021855,-0.9833551721088106,-0.5148517078098465,-0.37364396073131656,-0.16535437036347386,True
-1.3473660228646152,1.6085853103090948,0.0011262242829374763,1.1529064322623135,-1.1857003433896076,-0.456584656644064,True
-1.3563443367487822,-0.25824765892416834,0.37733315374292375,-0.34611678517910777,-0.28484426734071766,1.2515530321454664,True
-0.7352955588180815,-0.5473886983395326,0.1634869583328513,2.7300245180976708,0.011690363754564035,0.0021105063485414746,True
-0.43009711853079036,0.32166433669054234,-0.7541444123437444,1.5812687674905097,0.22541157789092198,-0.24911308001212862,True
-0.6154100190266228,0.41233064626475424,1.1086765545196762,0.850022676379184,0.023388568586603653,0.8301081318793598,True
-0.5717751883997557,0.12523523956030533,0.5506515761030639,-0.7087196902992529,0.641726960952051,-0.16464635883386655,True
-1.795867655319509,0.350475107042145,0.2363174588628193,0.002200272404041691,0.12698925208839268,-0.09742011745548809,True
-0.8108746625258378,-0.6183479752118871,0.5699532735252093,0.3737386490001601,-0.2660019353643277,0.20094403998053043,True
-2.306084126953706,-1.3093629094385903,1.2087841185517727,-0.19759554281379824,-0.7766868012032452,0.14159204630719757,True
-1.1230184415661768,-0.048428947564444255,0.4597754513391998,1.002121347377775,0.6201797580528982,0.04357858477964197,True
-1.366739713695369,0.1772553699876675,-0.1832076911408107,-0.13578704443257808,0.4759290366320124,0.8232606633076388,True
-0.18500066944542187,0.3008246876465361,-1.2065103806117563,-0.31441601002344,0.47851380101187635,0.7460161834398228,True
-0.12051025684314774,1.3133644668838762,1.0688381198182682,-1.2195453753734182,0.6642717108956344,0.1260153393275462,True
-0.9888144048903326,0.932821694467209,-0.45381652650584736,-0.16264787914723217,-0.34011748484587995,0.5154626241124536,True
-0.8842134616846867,0.6424499171507629,0.23560202492788224,1.4977237271954975,0.25610478112489005,0.36028319636923845,True
-1.3876915066671511,-0.9273327123455356,-1.6635112881723444,-1.3565589799331017,0.4599629667393661,-0.004084377132411232,True
-0.9087469861391743,1.503599128963928,-0.2257315312524536,1.9531312640570104,-0.2595845442736977,-0.701087722190584,True
-2.1873992259641657,-0.9080339029424008,-0.6886494446878124,0.49069947870860503,-0.30837213146244347,-0.046441489695944804,True
-1.4670636941864545,1.0089318413785207,0.37140141926632886,-0.5518752429910505,-1.0954405984618778,0.16489415092778975,True
-0.05948477287582724,0.8165931686196396,-0.16714306621152553,0.014116543769240052,0.216426773674237,-0.46585879710541317,True
-1.7402015411162939,0.15833430475253396,-2.043898198373003,0.6397372510608211,-0.040044933428377255,0.23118397524739023,True
0.09091025993250698,-1.912051254753421,1.2763314201673313,0.296689269892577,0.13847027204936113,-0.3692704938272725,True
-0.7158922352071184,-0.6108288693732904,1.770335106007847,-0.2970670806391413,1.0616021158896112,0.8812315794030892,True
-2.187436414972755,0.8216456006567102,-1.5133281831373107,-0.8980078403183972,0.32044368844497484,-0.1792777530197462,True
-1.7451785332199563,1.0043305314895652,0.4933625762347831,-0.5450617771592274,0.12141032225014732,-0.6603721855857423,True
-1.7063430433802025,2.04251839158043,-0.03674763874092643,0.4550605056467759,-0.05580267500776243,-0.04707098670294649,True
-1.324927610497282,-1.0949797433076596,2.330651392370889,-1.1937821985015646,-1.0736325662774122,0.33469910119839297,True
-0.7829998772083195,0.8361528082954477,0.8750526410193622,0.24487080866689223,0.11103920821445705,-0.22019389723757565,True
-2.6010568029389045,-1.329063721078723,0.03654236340820796,-1.5591445784979188,-1.698879403152579,0.12825762792543696,True
-0.9841823492885532,0.4829888311627784,0.7900495930230009,-0.8804146823141179,-0.26789229741198267,-0.16441072028219364,True
0.1436289464920128,0.14294253519250558,1.8680844901677296,0.4796840792425408,0.7922800757987364,0.4759707000936274,True
-0.5411464370213965,-0.7074443231290943,0.9286357836414664,0.48781842132271924,0.34512736185643517,-0.14340248423968127,True
-1.0235640701825193,-0.3299112187475725,1.0620903680385132,0.12700328530203167,-0.21568469291916498,-0.2975553710763003,True
-1.8407638105725896,0.45426888210057204,-2.2069086755253986,-1.0532068665548626,-0.2568726398664688,-0.9023194878164139,True
-0.9201268536707767,0.6103717317082631,1.608570994455347,1.0761995387666194,1.176936087196997,-0.49012379484925717,True
-0.8809289595457168,-0.0727232109442081,0.12231426687683469,0.11066544591101825,0.14666532609788885,-0.41201434518248375,True
-0.8764005456509966,-0.7071432540295477,-0.4557229649827302,0.6508506567344486,-1.2074949137345168,-0.1420814081208181,True
-0.7730530105757154,1.4998145859898777,0.13629066716795735,-0.10558843440283065,0.032584022135437006,0.2750394869041512,True
-1.1683436601899475,0.290741971004785,-1.6500754181509762,0.7193737516475611,-0.4303071770694154,0.21114758262066372,True
-0.3420948196737799,2.6239511534379747,-0.8614931922141627,0.16683929120121613,1.4346293844044757,-0.18025696315801532,True
-1.0937679574794665,0.5527592201321387,0.19491125016774025,-0.044417439545045685,0.8400257961631487,-0.008263236372670759,True
-0.7107521391266122,0.6280854428961463,-0.22530501382076834,-1.492201891186917,1.2847460728494946,0.798765041509817,True
-1.618419584472034,-0.28602682918004707,-0.425639734464413,0.14302638712338137,0.04731642934869263,0.31763837485184493,True
0.2729820370410891,0.3440558624898456,2.118869414235443,-1.126278074819273,1.1137124493973478,-0.11247798273870509,True
-2.1726213091076603,-0.8557181388415044,0.055404537778191924,-0.10849109153955298,-0.36923341400901843,-0.1888732854173332,True
-1.0787203544306283,0.5614208961672642,-1.0549165515037682,-3.1242187237841024,-0.34224612356197537,0.0009620728590861887,True
-0.5429088538916327,0.34001395165938275,1.343115536497999,0.8000768399976182,-0.3590742437741174,-0.010090548181483852,True
-1.4456980203861969,0.4576154224051456,-1.4500167673906281,-0.4147132012445927,1.315284645986187,-0.34315161441234426,True
-0.5352810896195722,0.01851455904773365,-0.05009176593314321,-0.5069207778017905,0.23607609724544693,0.22198603025310765,True
-0.18162293556177303,-1.9219598035106666,-0.9354303608739284,-0.8060496650203004,1.9624268897820083,0.48146840067468377,True
-0.5460869115800008,-0.11051196209803768,0.721927131660481,-0.052976764195654294,-0.574588367551089,0.2123386397999572,True
0.27700695132646086,0.27661276398101303,1.2687773886693041,0.37266732219053167,0.2231215171872038,0.03823031491557356,True
-1.6328342232800572,-0.06564290800568515,0.5535212907115962,-0.8658281827819343,-0.3142100912102514,-0.6547950561909005,True
-0.0692316847219827,-0.3265459157139229,0.9673164990233412,0.9022211691635207,1.1708096262813321,-0.8477516857584203,True
-0.21828531623086347,0.49827152407565606,-0.3434877293157274,0.15533144111786557,0.6350570488917819,0.020053046611129412,True
-1.0929710763712137,1.4436421613648358,0.4952252219376482,0.7874404528827627,0.1505016088057227,0.9247522249946933,True
-1.8813016302464836,-0.5706343853616904,0.10417893956189211,-1.1625026596197074,-0.21850997574065695,0.8064851978041654,True
-0.5900947018548015,0.7329730519610477,0.002247087953375146,0.4607768985139269,0.26069630752235634,-0.1531237927156312,True
-2.341596142773283,0.16975413308745904,-0.6149048247873103,-1.8529269754687379,0.0403904330774466,0.7893531682592714,True
-0.029447946201341405,1.4496983755046626,0.5334274327503375,-0.3274665602639503,1.1043379146654757,0.023890018457093643,True
-0.37395421095796927,-1.2660688483184461,-0.3219772507179238,0.6675632746326071,0.6178090589714782,0.029508196771411314,True
-1.545282201333919,0.16998149770511975,-2.565409947537008,0.0473893907167287,1.197679968563045,0.7787189904314217,True
-1.638987377393514,0.20310477164068727,-0.42365122341194444,-0.14492548740175848,-0.5250396892148088,0.26441652099311,True
-2.047627699674007,-1.073933511086542,-0.6848987482990655,0.3117111553883121,-0.7326105769933637,0.37753928213377175,True
-0.2320968060769087,-1.078633710856815,0.4614480564533692,-0.15760117797230616,0.869576560452349,0.7338511982993315,True
-1.2029293094032074,0.7090042140105005,-0.868681767715791,0.06427400613930745,0.19380584192665531,-0.19626341622856894,True
-0.5200485429756274,-0.06675149570514684,-1.320111275065749,-0.3150406530579283,-0.5785934822586467,0.5270970472169515,True
-0.44361848963080625,0.2756231645274043,0.1837075475146048,-0.7908258400205891,0.2535841834685931,0.5544441244671374,True
-1.0059728192621868,-0.4833469261081809,1.9383018037379711,-2.063281251906779,0.02025436396086005,0.19465017166494625,True
-0.8543869915921741,1.5019745772689288,0.8342609769452755,-1.0677846824684514,0.03745092125945037,-0.377750151492495,True
-1.2919914552852634,0.7478000030850682,0.479541994639824,0.05986826424209656,-0.8153872696421072,-0.6828503429818824,True
-1.6642681407559479,-0.26522221356661946,-1.7943113205196242,0.2919517353290293,-1.0134022158983504,0.29274443492628344,True
-0.7492427999519841,-2.5876241897609082,-0.5746936809108754,-0.07783592484180755,0.7750706368192384,-0.000881173598190981,True
-1.3189744099769651,-0.16317856360993382,-0.847157725797191,-0.6823829374678755,0.028999375964924242,-0.12153297645344734,True
-1.186522634812574,-0.6623843147106298,0.05421106317202191,-0.24234899190258868,0.34610098800933914,0.2460502535710108,True
-0.9128671815235682,0.07169571020738347,0.4804667316301608,0.29541265274825407,-0.5675330729020855,-0.5899697089341733,True
-1.2342357212588142,-0.3101644943152703,-2.596738810880112,0.03109093552271234,0.2702731968275182,0.7103249816897498,True
0.20264145756330515,-1.7398458391934313,1.2103083866047262,0.9960581814015241,0.7666886730525834,0.41595442625000395,True
-1.2678046550250477,-0.5721277961506409,-0.04686899530953809,0.5043877374812661,-0.6989768689296553,0.023087349873452526,True
-1.4705986885781062,-0.9293147260896423,0.1945832132377607,1.6779484651646908,-0.8354525778354561,0.21294086672754892,True
-0.31652136522942664,2.2112762813702496,1.2345301652549192,-0.443672599784526,0.18470136041716992,-0.362549366184386,True
-1.537958217906106,0.6918466865367195,-1.1100547557124631,0.6342261686627814,-0.1997652132964483,-0.6286473682371376,True
-1.513588452535884,0.37565418577590853,-2.579714345814584,0.46427275724639055,-0.10429194069089494,-0.3450546396054933,True
-0.518751074808481,2.7803399237465474,-0.15108595131903166,-0.06937522868133518,0.7751232699391836,0.7266115445693941,True
-0.6039603497725909,-1.4788946738454778,1.4646280206791298,0.8000042960373241,1.603937829178037,0.4218878075519374,True
-0.7148972843551658,0.8434575628404217,0.31547110470224654,-2.3184122946132404,0.16031729168025152,0.6962765307923032,True
-0.7794192122511027,-0.3034352895920683,-1.398290633474443,1.0237251146522366,0.3487903879754102,0.16421217160029858,True
-2.0051025406881564,-1.09486401577354,-0.5246810172699015,-1.2669230126634397,0.33109779032615616,0.10865464001052304,True
-0.31684735118570917,-0.11861606975445586,0.4339838995656472,0.9839895692252146,0.3925923240022377,0.08912438830051386,True
